date,city,region,temperature,humidity,rainfall,aqi
2025-06-26,Jaipur,Rajasthan,29.9,78,17.7,82
2025-07-03,Jaipur,Rajasthan,27.0,60,15.3,48
2025-07-10,Jaipur,Rajasthan,23.3,80,8.2,73
2025-07-17,Jaipur,Rajasthan,23.8,83,3.4,98
2025-07-24,Jaipur,Rajasthan,23.3,73,15.6,118
2025-07-31,Jaipur,Rajasthan,26.4,82,4.7,75
2025-08-07,Jaipur,Rajasthan,19.1,72,4.6,109
2025-08-14,Jaipur,Rajasthan,24.2,73,8.9,57
2025-08-21,Jaipur,Rajasthan,23.1,77,4.3,63
2025-08-28,Jaipur,Rajasthan,24.2,88,5.9,110
2025-09-04,Jaipur,Rajasthan,19.3,76,4.9,99
2025-09-11,Jaipur,Rajasthan,20.9,70,14.3,110
2025-09-18,Jaipur,Rajasthan,21.6,76,6.2,106
2025-09-25,Jaipur,Rajasthan,23.3,75,3.0,80
2025-10-02,Jaipur,Rajasthan,18.2,48,0.7,54
2025-10-09,Jaipur,Rajasthan,19.8,48,0.3,48
2025-10-16,Jaipur,Rajasthan,19.5,36,0.8,82
2025-10-23,Jaipur,Rajasthan,17.6,47,0.8,96
2025-10-30,Jaipur,Rajasthan,22.4,46,0.8,75
2025-11-06,Jaipur,Rajasthan,23.4,48,0.3,117
2025-11-13,Jaipur,Rajasthan,17.2,39,0.5,54
2025-11-20,Jaipur,Rajasthan,20.3,45,0.4,55
2025-11-27,Jaipur,Rajasthan,22.8,30,0.7,119
2025-12-04,Jaipur,Rajasthan,22.5,43,1.0,95
2025-12-11,Jaipur,Rajasthan,23.7,46,0.7,106
2025-12-18,Jaipur,Rajasthan,22.2,41,0.7,83
2025-12-25,Jaipur,Rajasthan,20.0,46,0.6,78
2026-01-01,Jaipur,Rajasthan,22.4,42,0.8,83
2026-01-08,Jaipur,Rajasthan,25.7,46,0.5,59
2026-01-15,Jaipur,Rajasthan,26.7,48,0.7,70
2026-01-22,Jaipur,Rajasthan,24.0,51,0.9,83
2026-01-29,Jaipur,Rajasthan,27.4,39,0.4,113
2026-02-05,Jaipur,Rajasthan,29.3,35,0.2,117
2026-02-12,Jaipur,Rajasthan,27.6,53,0.5,49
2026-02-19,Jaipur,Rajasthan,28.9,43,0.9,50
2026-02-26,Jaipur,Rajasthan,27.6,57,0.0,117
2026-03-05,Jaipur,Rajasthan,29.6,46,0.1,76
2026-03-12,Jaipur,Rajasthan,29.5,50,0.1,50
2026-03-19,Jaipur,Rajasthan,27.3,51,0.8,44
2026-03-26,Jaipur,Rajasthan,29.7,49,0.6,85
2026-04-02,Jaipur,Rajasthan,28.8,52,0.9,101
2026-04-09,Jaipur,Rajasthan,33.6,53,0.2,62
2026-04-16,Jaipur,Rajasthan,28.5,34,1.0,114
2026-04-23,Jaipur,Rajasthan,26.0,43,0.6,42
2026-04-30,Jaipur,Rajasthan,32.6,50,0.1,75
2026-05-07,Jaipur,Rajasthan,34.1,53,0.5,119
2026-05-14,Jaipur,Rajasthan,28.5,44,0.6,115
2023-05-25,Lucknow,Uttar Pradesh,31.0,52,0.6,55
2023-06-01,Lucknow,Uttar Pradesh,24.4,76,13.5,114
2023-06-08,Lucknow,Uttar Pradesh,27.0,76,5.8,44
2023-06-15,Lucknow,Uttar Pradesh,23.6,85,12.0,87
2023-06-22,Lucknow,Uttar Pradesh,28.9,63,13.8,89
2023-06-29,Lucknow,Uttar Pradesh,29.9,71,15.3,56
2023-07-06,Lucknow,Uttar Pradesh,23.9,75,17.3,68
2023-07-13,Lucknow,Uttar Pradesh,25.2,81,18.6,89
2023-07-20,Lucknow,Uttar Pradesh,23.5,76,2.9,106
2023-07-27,Lucknow,Uttar Pradesh,24.5,79,13.5,115
2023-08-03,Lucknow,Uttar Pradesh,21.1,78,2.4,43
2023-08-10,Lucknow,Uttar Pradesh,26.0,87,2.2,49
2023-08-17,Lucknow,Uttar Pradesh,24.9,69,10.1,53
2023-08-24,Lucknow,Uttar Pradesh,19.8,77,3.5,46
2023-08-31,Lucknow,Uttar Pradesh,22.2,70,16.0,102
2023-09-07,Lucknow,Uttar Pradesh,22.1,78,2.2,40
2023-09-14,Lucknow,Uttar Pradesh,18.7,80,2.2,83
2023-09-21,Lucknow,Uttar Pradesh,20.8,61,3.1,47
2023-09-28,Lucknow,Uttar Pradesh,20.3,66,6.2,70
2023-10-05,Lucknow,Uttar Pradesh,19.7,51,0.8,82
2023-10-12,Lucknow,Uttar Pradesh,19.2,51,0.6,112
2023-10-19,Lucknow,Uttar Pradesh,19.5,54,1.0,96
2023-10-26,Lucknow,Uttar Pradesh,19.3,31,0.4,44
2023-11-02,Lucknow,Uttar Pradesh,22.5,50,0.2,118
2023-11-09,Lucknow,Uttar Pradesh,17.7,41,0.9,62
2023-11-16,Lucknow,Uttar Pradesh,21.5,51,0.4,57
2023-11-23,Lucknow,Uttar Pradesh,20.3,44,0.2,116
2023-11-30,Lucknow,Uttar Pradesh,22.1,52,0.4,40
2023-12-07,Lucknow,Uttar Pradesh,20.3,50,0.6,99
2023-12-14,Lucknow,Uttar Pradesh,22.8,49,0.4,80
2023-12-21,Lucknow,Uttar Pradesh,22.6,43,0.1,70
2023-12-28,Lucknow,Uttar Pradesh,22.2,37,0.7,41
2024-01-04,Lucknow,Uttar Pradesh,23.8,48,0.3,113
2024-01-11,Lucknow,Uttar Pradesh,23.9,40,0.8,54
2024-01-18,Lucknow,Uttar Pradesh,22.1,50,0.8,90
2024-01-25,Lucknow,Uttar Pradesh,26.2,40,0.4,78
2024-02-01,Lucknow,Uttar Pradesh,27.4,44,0.3,95
2024-02-08,Lucknow,Uttar Pradesh,29.4,46,0.6,44
2024-02-15,Lucknow,Uttar Pradesh,26.4,49,0.1,113
2024-02-22,Lucknow,Uttar Pradesh,26.5,42,0.4,63
2024-02-29,Lucknow,Uttar Pradesh,30.0,40,0.2,76
2024-03-07,Lucknow,Uttar Pradesh,35.2,44,0.4,108
2024-03-14,Lucknow,Uttar Pradesh,31.1,46,0.3,111
2024-03-21,Lucknow,Uttar Pradesh,26.9,45,0.5,90
2024-03-28,Lucknow,Uttar Pradesh,32.8,49,0.0,118
2024-04-04,Lucknow,Uttar Pradesh,31.5,44,0.4,86
2024-04-11,Lucknow,Uttar Pradesh,30.6,43,0.3,101
2024-04-18,Lucknow,Uttar Pradesh,29.4,42,0.7,103
2024-04-25,Lucknow,Uttar Pradesh,29.7,47,0.5,60
2024-05-02,Lucknow,Uttar Pradesh,29.6,48,0.3,96
2024-05-09,Lucknow,Uttar Pradesh,29.4,41,0.3,67
2024-05-16,Lucknow,Uttar Pradesh,24.4,40,0.3,87
2024-05-23,Lucknow,Uttar Pradesh,29.8,39,1.0,77
2024-05-30,Lucknow,Uttar Pradesh,28.3,45,0.9,72
2024-06-06,Lucknow,Uttar Pradesh,25.2,73,9.9,82
2024-06-13,Lucknow,Uttar Pradesh,28.6,70,19.4,92
2024-06-20,Lucknow,Uttar Pradesh,26.0,81,4.3,117
2024-06-27,Lucknow,Uttar Pradesh,26.4,77,18.5,111
2024-07-04,Lucknow,Uttar Pradesh,25.0,72,3.8,40
2024-07-11,Lucknow,Uttar Pradesh,24.4,75,12.4,83
2024-07-18,Lucknow,Uttar Pradesh,26.1,76,5.2,112
2024-07-25,Lucknow,Uttar Pradesh,23.7,68,16.0,47
2024-08-01,Lucknow,Uttar Pradesh,23.2,72,6.8,94
2024-08-08,Lucknow,Uttar Pradesh,22.8,69,4.9,112
2024-08-15,Lucknow,Uttar Pradesh,20.0,73,8.3,66
2024-08-22,Lucknow,Uttar Pradesh,23.7,69,17.4,108
2024-08-29,Lucknow,Uttar Pradesh,24.9,73,17.3,84
2024-09-05,Lucknow,Uttar Pradesh,19.8,84,10.0,70
2024-09-12,Lucknow,Uttar Pradesh,20.2,73,14.0,91
2024-09-19,Lucknow,Uttar Pradesh,18.1,71,17.7,104
2024-09-26,Lucknow,Uttar Pradesh,21.8,80,16.4,107
2024-10-03,Lucknow,Uttar Pradesh,19.8,37,0.4,85
2024-10-10,Lucknow,Uttar Pradesh,21.0,48,0.1,73
2024-10-17,Lucknow,Uttar Pradesh,17.4,49,0.5,118
2024-10-24,Lucknow,Uttar Pradesh,21.8,47,0.1,53
2024-10-31,Lucknow,Uttar Pradesh,17.4,47,0.2,90
2024-11-07,Lucknow,Uttar Pradesh,18.9,41,0.7,103
2024-11-14,Lucknow,Uttar Pradesh,24.0,44,0.3,57
2024-11-21,Lucknow,Uttar Pradesh,20.1,49,0.0,68
2024-11-28,Lucknow,Uttar Pradesh,19.7,37,0.7,110
2024-12-05,Lucknow,Uttar Pradesh,19.2,41,0.4,63
2024-12-12,Lucknow,Uttar Pradesh,21.1,50,0.3,85
2024-12-19,Lucknow,Uttar Pradesh,22.7,40,0.6,42
2024-12-26,Lucknow,Uttar Pradesh,22.9,48,0.9,74
2025-01-02,Lucknow,Uttar Pradesh,22.4,40,0.9,98
2025-01-09,Lucknow,Uttar Pradesh,26.2,48,0.3,61
2025-01-16,Lucknow,Uttar Pradesh,23.8,46,0.5,43
2025-01-23,Lucknow,Uttar Pradesh,27.3,46,0.4,103
2025-01-30,Lucknow,Uttar Pradesh,27.3,45,0.5,92
2025-02-06,Lucknow,Uttar Pradesh,30.1,47,0.8,106
2025-02-13,Lucknow,Uttar Pradesh,23.9,49,0.8,110
2025-02-20,Lucknow,Uttar Pradesh,28.6,53,0.8,74
2025-02-27,Lucknow,Uttar Pradesh,22.9,45,0.1,106
2025-03-06,Lucknow,Uttar Pradesh,29.7,37,0.2,87
2025-03-13,Lucknow,Uttar Pradesh,28.7,46,0.4,59
2025-03-20,Lucknow,Uttar Pradesh,28.3,34,1.0,53
2025-03-27,Lucknow,Uttar Pradesh,28.0,38,0.9,45
2025-04-03,Lucknow,Uttar Pradesh,29.2,48,0.9,71
2025-04-10,Lucknow,Uttar Pradesh,29.6,34,0.9,48
2025-04-17,Lucknow,Uttar Pradesh,31.3,41,0.6,107
2025-04-24,Lucknow,Uttar Pradesh,30.5,47,0.5,57
2025-05-01,Lucknow,Uttar Pradesh,27.0,46,0.3,62
2025-05-08,Lucknow,Uttar Pradesh,27.5,44,0.6,107
2025-05-15,Lucknow,Uttar Pradesh,27.9,43,0.9,112
2025-05-22,Lucknow,Uttar Pradesh,26.2,47,0.9,74
2025-05-29,Lucknow,Uttar Pradesh,31.4,45,0.1,74
2025-06-05,Lucknow,Uttar Pradesh,25.4,81,13.1,115
2025-06-12,Lucknow,Uttar Pradesh,25.1,72,18.7,40
2025-06-19,Lucknow,Uttar Pradesh,27.2,72,18.4,90
2025-06-26,Lucknow,Uttar Pradesh,25.4,80,8.1,76
2025-07-03,Lucknow,Uttar Pradesh,27.3,85,9.0,59
2025-07-10,Lucknow,Uttar Pradesh,26.2,76,8.5,41
2025-07-17,Lucknow,Uttar Pradesh,25.5,71,10.9,106
2025-07-24,Lucknow,Uttar Pradesh,25.1,84,15.6,77
2025-07-31,Lucknow,Uttar Pradesh,25.8,77,17.8,51
2025-08-07,Lucknow,Uttar Pradesh,20.8,77,12.5,104
2025-08-14,Lucknow,Uttar Pradesh,22.5,75,19.0,40
2025-08-21,Lucknow,Uttar Pradesh,24.8,78,19.4,84
2025-08-28,Lucknow,Uttar Pradesh,23.0,76,16.0,111
2025-09-04,Lucknow,Uttar Pradesh,20.8,77,3.1,112
2025-09-11,Lucknow,Uttar Pradesh,21.9,76,6.6,60
2025-09-18,Lucknow,Uttar Pradesh,18.6,71,10.8,82
2025-09-25,Lucknow,Uttar Pradesh,21.7,64,10.3,111
2025-10-02,Lucknow,Uttar Pradesh,19.1,43,0.7,41
2025-10-09,Lucknow,Uttar Pradesh,23.9,44,0.2,108
2025-10-16,Lucknow,Uttar Pradesh,17.6,60,0.9,47
2025-10-23,Lucknow,Uttar Pradesh,20.4,45,0.5,91
2025-10-30,Lucknow,Uttar Pradesh,21.8,42,0.9,51
2025-11-06,Lucknow,Uttar Pradesh,22.0,44,0.7,99
2025-11-13,Lucknow,Uttar Pradesh,19.0,45,0.9,52
2025-11-20,Lucknow,Uttar Pradesh,17.6,42,0.3,60
2025-11-27,Lucknow,Uttar Pradesh,19.5,50,0.8,117
2025-12-04,Lucknow,Uttar Pradesh,20.4,45,0.1,87
2025-12-11,Lucknow,Uttar Pradesh,22.9,47,0.2,46
2025-12-18,Lucknow,Uttar Pradesh,19.6,51,0.4,55
2025-12-25,Lucknow,Uttar Pradesh,19.0,41,0.1,79
2026-01-01,Lucknow,Uttar Pradesh,21.0,47,0.5,48
2026-01-08,Lucknow,Uttar Pradesh,27.0,50,0.3,84
2026-01-15,Lucknow,Uttar Pradesh,25.3,45,0.7,59
2026-01-22,Lucknow,Uttar Pradesh,26.7,52,1.0,53
2026-01-29,Lucknow,Uttar Pradesh,26.2,53,0.9,115
2026-02-05,Lucknow,Uttar Pradesh,28.6,43,0.3,75
2026-02-12,Lucknow,Uttar Pradesh,25.8,50,0.8,119
2026-02-19,Lucknow,Uttar Pradesh,27.3,43,0.5,64
2026-02-26,Lucknow,Uttar Pradesh,25.9,44,0.1,65
2026-03-05,Lucknow,Uttar Pradesh,29.3,38,0.0,53
2026-03-12,Lucknow,Uttar Pradesh,29.0,57,0.4,83
2026-03-19,Lucknow,Uttar Pradesh,28.2,46,0.3,101
2026-03-26,Lucknow,Uttar Pradesh,28.1,50,0.3,63
2026-04-02,Lucknow,Uttar Pradesh,26.1,53,0.4,112
2026-04-09,Lucknow,Uttar Pradesh,28.8,37,1.0,86
2026-04-16,Lucknow,Uttar Pradesh,31.5,46,0.2,63
2026-04-23,Lucknow,Uttar Pradesh,30.6,52,0.3,71
2026-04-30,Lucknow,Uttar Pradesh,28.5,47,0.2,79
2026-05-07,Lucknow,Uttar Pradesh,28.8,46,0.9,115
2026-05-14,Lucknow,Uttar Pradesh,27.7,40,0.1,110
